"id","genre"
2631,"Comedy"
2631,"Fantasy"
2631,"Kids"
2631,"Sci-Fi"
2631,"Shounen"
2631,"Sports"
12361,"Action"
12361,"Cars"
1460,"Action"
1460,"Adventure"
1460,"Drama"
1460,"Mecha"
1460,"Military"
1460,"Sci-Fi"
1460,"Space"
20965,"Fantasy"
3011,"Romance"
3011,"School"
1346,"Adventure"
1346,"Dementia"
1346,"Mecha"
1346,"Mystery"
1346,"Police"
1346,"Psychological"
1346,"Sci-Fi"
1346,"Thriller"
15607,"Drama"
15607,"Historical"
15607,"Slice of Life"
32023,"Action"
32023,"Drama"
32023,"Mecha"
32023,"Sci-Fi"
8547,"Comedy"
8547,"Sci-Fi"
8547,"Shounen"
9121,"Action"
9121,"Sci-Fi"
9121,"Shounen"
825,"Adventure"
825,"Drama"
825,"Shounen"
3061,"Adventure"
3061,"Historical"
3061,"Mecha"
3061,"Sci-Fi"
15093,"Adventure"
15093,"Comedy"
15093,"Fantasy"
1262,"Adventure"
1262,"Mecha"
1262,"Military"
1262,"Sci-Fi"
1262,"Shounen"
1262,"Space"
3482,"Comedy"
3482,"School"
3482,"Sports"
3880,"Mecha"
3880,"Sci-Fi"
3880,"Shounen"
3884,"Action"
3884,"Comedy"
3884,"Ecchi"
3884,"Fantasy"
8743,"Drama"
8743,"Military"
8743,"Sci-Fi"
8743,"Slice of Life"
7079,"Action"
7079,"Horror"
7079,"Mystery"
7079,"Supernatural"
20907,"Adventure"
31168,"Action"
31168,"Fantasy"
31168,"Kids"
23309,"Action"
23309,"Ecchi"
23309,"Police"
5223,"Comedy"
5223,"Kids"
8373,"Adventure"
8373,"Comedy"
1443,"Action"
1443,"Adventure"
1443,"Sci-Fi"
1443,"Space"
32993,"Comedy"
32993,"Slice of Life"
1671,"Action"
1671,"Adventure"
1671,"Sci-Fi"
27629,"Comedy"
27629,"Mystery"
27629,"Super Power"
3977,"Comedy"
3977,"Harem"
3977,"School"
3977,"Slice of Life"
30166,"Comedy"
30166,"Fantasy"
30166,"School"
30166,"Shounen"
30166,"Supernatural"
184,"Action"
184,"Mecha"
184,"Sci-Fi"
184,"Shounen"
184,"Space"
3704,"Comedy"
3704,"Kids"
8194,"Adventure"
8194,"Fantasy"
8194,"Horror"
8194,"Magic"
8194,"Supernatural"
31883,"Cars"
31883,"Seinen"
31883,"Slice of Life"
31883,"Sports"
32670,"Action"
32670,"Kids"
31683,"Comedy"
31683,"Slice of Life"
7667,"Comedy"
7667,"Sci-Fi"
7667,"Shounen"
1314,"Action"
1314,"Sci-Fi"
1314,"Shounen"
3101,"Action"
3101,"Adventure"
3101,"Cars"
3101,"Mecha"
3101,"Sci-Fi"
3101,"Shounen"
3101,"Sports"
5292,"Action"
5292,"Adventure"
5292,"Mecha"
5292,"Military"
5292,"Shounen"
5900,"Drama"
17785,"Comedy"
1883,"Comedy"
9014,"Drama"
9014,"Romance"
9014,"Shoujo Ai"
9014,"Supernatural"
887,"Action"
887,"Mecha"
887,"Military"
887,"Sci-Fi"
887,"Space"
9990,"Dementia"
9990,"Drama"
864,"Mecha"
864,"Military"
864,"Sci-Fi"
864,"Shounen"
864,"Space"
10802,"Action"
10802,"Comedy"
30842,"School"
30842,"Shoujo"
2233,"Comedy"
2233,"Kids"
1867,"Action"
1867,"Adventure"
1867,"Sci-Fi"
1867,"Shounen"
1867,"Space"
10219,"Comedy"
10219,"Ecchi"
10219,"Romance"
3913,"Action"
3913,"Demons"
3913,"Martial Arts"
3913,"Shounen"
6303,"Adventure"
6303,"Comedy"
610,"Comedy"
610,"Drama"
610,"Ecchi"
610,"Supernatural"
3474,"Parody"
6674,"Comedy"
6674,"Mystery"
17777,"Comedy"
17777,"Ecchi"
17777,"Romance"
17777,"Shounen"
17777,"Supernatural"
1444,"Adventure"
1444,"Mecha"
1444,"Sci-Fi"
1444,"Space"
16099,"Comedy"
3472,"Comedy"
51,"Action"
51,"Drama"
51,"Romance"
51,"Shoujo"
51,"Supernatural"
10306,"Comedy"
4521,"Adventure"
4521,"Sci-Fi"
2008,"Action"
2008,"Comedy"
2008,"Drama"
2008,"Martial Arts"
2008,"Romance"
2008,"Slice of Life"
2008,"Sports"
4044,"Horror"
6075,"Comedy"
6107,"Comedy"
29998,"Comedy"
9163,"Drama"
9163,"Shoujo"
9163,"Sports"
722,"Comedy"
722,"Romance"
8278,"Action"
8278,"Demons"
8278,"Horror"
8278,"Military"
8278,"Mystery"
8278,"Police"
8278,"Supernatural"
8278,"Thriller"
5829,"Action"
5829,"Mecha"
5829,"Sci-Fi"
2127,"Adventure"
2127,"Mecha"
2127,"Sci-Fi"
2127,"Shounen"
13955,"Adventure"
13955,"Comedy"
13955,"Drama"
13955,"Mystery"
13955,"Sci-Fi"
21495,"Comedy"
21495,"School"
21495,"Shounen"
7718,"Fantasy"
28673,"Mystery"
28673,"Sci-Fi"
28673,"Shounen"
28673,"Thriller"
661,"Drama"
661,"Harem"
661,"Romance"
661,"School"
6413,"Action"
6413,"Comedy"
6413,"Supernatural"
7551,"Action"
7551,"Adventure"
7551,"Mecha"
7551,"Sci-Fi"
13639,"Historical"
13639,"Slice of Life"
910,"Adventure"
910,"Comedy"
910,"Martial Arts"
12689,"Mecha"
12689,"Military"
12689,"Sci-Fi"
10028,"Adventure"
10028,"Comedy"
10028,"Drama"
10028,"Fantasy"
10028,"Magic"
10028,"Mecha"
10028,"Romance"
10028,"Shoujo"
3660,"Comedy"
3660,"Fantasy"
3660,"Kids"
3660,"Magic"
3660,"Shoujo"
2133,"Drama"
2133,"Fantasy"
2133,"Slice of Life"
362,"Drama"
362,"Romance"
363,"Drama"
363,"Romance"
470,"Comedy"
470,"Drama"
470,"Romance"
470,"Slice of Life"
10180,"Demons"
10180,"Historical"
10180,"Romance"
10180,"Seinen"
10180,"Supernatural"
28853,"Adventure"
28853,"Fantasy"
28853,"Kids"
2466,"Parody"
31914,"School"
4941,"Mystery"
11773,"Adventure"
11773,"Comedy"
11773,"Ecchi"
11773,"Fantasy"
11773,"Magic"
11773,"Seinen"
17068,"Action"
17068,"Music"
28085,"Dementia"
3234,"Action"
3234,"Sci-Fi"
3234,"Seinen"
6462,"Fantasy"
6462,"Supernatural"
13863,"Action"
13863,"Drama"
13863,"Mystery"
13863,"Sci-Fi"
13863,"Thriller"
1701,"Comedy"
1701,"Ecchi"
1701,"Romance"
1701,"Sci-Fi"
1701,"Seinen"
159,"Adventure"
159,"Fantasy"
159,"Horror"
159,"Mecha"
159,"Psychological"
159,"Sci-Fi"
159,"Shounen"
159,"Space"
159,"Supernatural"
458,"Comedy"
458,"Ecchi"
458,"Magic"
458,"Sci-Fi"
458,"Seinen"
33689,"Music"
14875,"Action"
14875,"Adventure"
14875,"Drama"
14875,"Mecha"
14875,"Sci-Fi"
10666,"Comedy"
10666,"Sci-Fi"
1865,"Comedy"
1865,"Parody"
1865,"Sci-Fi"
133,"Comedy"
133,"Ecchi"
133,"Romance"
133,"School"
133,"Slice of Life"
647,"Adventure"
647,"Demons"
647,"Drama"
647,"Fantasy"
647,"Historical"
647,"Romance"
647,"Shoujo"
647,"Supernatural"
1057,"Action"
1057,"Comedy"
1057,"Ecchi"
15847,"Action"
15847,"Mecha"
24873,"Fantasy"
24873,"Harem"
24873,"Romance"
24873,"School"
5132,"Comedy"
5132,"Ecchi"
5132,"School"
952,"Comedy"
952,"Magic"
1880,"Action"
1880,"Adventure"
1880,"Mystery"
1880,"Sci-Fi"
1880,"Seinen"
1880,"Super Power"
7171,"Demons"
7171,"Historical"
7171,"Supernatural"
28385,"Comedy"
28385,"Parody"
28385,"Romance"
28385,"School"
2100,"Adventure"
2100,"Demons"
2100,"Fantasy"
2100,"Sci-Fi"
2100,"Seinen"
33205,"Action"
33205,"Sci-Fi"
33205,"Space"
8079,"Dementia"
8079,"Sci-Fi"
6331,"Action"
6331,"Comedy"
6331,"Mecha"
6331,"Military"
6331,"Parody"
6331,"Sci-Fi"
6331,"Space"
4853,"Comedy"
4853,"Horror"
4853,"Supernatural"
4853,"Vampire"
32881,"Action"
32881,"Drama"
32881,"Shounen"
32881,"Sports"
4578,"Action"
4578,"Comedy"
4578,"Mecha"
4578,"Parody"
4578,"Sci-Fi"
26443,"Action"
26443,"Adventure"
26443,"Ecchi"
26443,"Shounen"
6731,"Comedy"
6731,"Kids"
6731,"Super Power"
2018,"Horror"
2018,"Mystery"
6861,"Dementia"
6861,"Fantasy"
6861,"Sci-Fi"
6693,"Comedy"
6693,"Kids"
31319,"Romance"
31319,"School"
31319,"Shoujo"
12967,"Action"
12967,"Harem"
12967,"Romance"
12967,"Shoujo"
4025,"Adventure"
4025,"Fantasy"
4025,"Kids"
4563,"Adventure"
2822,"Comedy"
18881,"School"
18881,"Supernatural"
295,"Adventure"
295,"Drama"
295,"Mecha"
295,"Military"
295,"Sci-Fi"
295,"Space"
29722,"Comedy"
29722,"Slice of Life"
8146,"Action"
8146,"Fantasy"
8146,"Horror"
8146,"Shounen"
8146,"Supernatural"
2697,"Action"
2697,"Sci-Fi"
4737,"Comedy"
4737,"Parody"
4737,"Super Power"
258,"Drama"
258,"Horror"
258,"Vampire"
10905,"Historical"
10905,"Seinen"
10905,"Slice of Life"
5013,"Adventure"
5013,"Drama"
5013,"Historical"
3858,"Adventure"
3858,"Comedy"
3858,"Drama"
31804,"Comedy"
31804,"Seinen"
31804,"Slice of Life"
8302,"Ecchi"
8302,"Seinen"
2307,"Action"
2307,"Comedy"
2307,"Ecchi"
2307,"Mecha"
7598,"Mystery"
7598,"Sci-Fi"
7598,"Thriller"
3571,"Adventure"
3571,"Cars"
3881,"Comedy"
3881,"Magic"
3881,"Shoujo"
2571,"Adventure"
2571,"Comedy"
2571,"Kids"
614,"Magic"
614,"Romance"
34252,"Music"
13563,"Slice of Life"
13969,"Comedy"
13969,"Historical"
13969,"Seinen"
31750,"Action"
31750,"Adventure"
31750,"Comedy"
31750,"Fantasy"
31750,"Kids"
11445,"Comedy"
11445,"Romance"
11445,"Sci-Fi"
3361,"Action"
3361,"Mecha"
3361,"Sci-Fi"
9526,"Action"
9526,"Military"
9526,"Sci-Fi"
2024,"Comedy"
2024,"Historical"
33056,"Comedy"
33056,"Romance"
33056,"Shoujo"
9591,"Parody"
8548,"Comedy"
8548,"Sci-Fi"
8548,"Shounen"
33499,"Drama"
33499,"Shounen"
33499,"Sports"
1868,"Adventure"
1868,"Drama"
1868,"Mecha"
1868,"Romance"
9389,"Action"
9389,"Adventure"
9389,"Mecha"
9389,"Sci-Fi"
33024,"Action"
33024,"Mecha"
33024,"School"
33024,"Sci-Fi"
33024,"Seinen"
33024,"Space"
4385,"Action"
4385,"Mecha"
4385,"Sci-Fi"
4386,"Action"
4386,"Mecha"
4386,"Sci-Fi"
5168,"Historical"
5168,"Samurai"
3838,"Magic"
3838,"School"
3838,"Shoujo"
7017,"Comedy"
3278,"Action"
3278,"Comedy"
3278,"Shounen"
3278,"Sports"
2260,"Comedy"
2260,"Ecchi"
2260,"Mecha"
2260,"Sci-Fi"
4023,"Fantasy"
4023,"Kids"
31156,"Action"
31156,"Drama"
31156,"Fantasy"
31156,"Magic"
31156,"School"
9691,"Action"
9691,"Demons"
9691,"Fantasy"
9691,"Historical"
9691,"Samurai"
9691,"Sci-Fi"
9691,"Supernatural"
9792,"Adventure"
9792,"Kids"
4049,"Adventure"
4049,"Comedy"
4049,"Fantasy"
4049,"Kids"
4049,"Magic"
4049,"Super Power"
349,"Drama"
349,"Fantasy"
349,"Magic"
349,"Supernatural"
31845,"Action"
31845,"Comedy"
31845,"Ecchi"
31845,"Fantasy"
31845,"Harem"
31845,"Romance"
31845,"School"
31845,"Sci-Fi"
19257,"Comedy"
19257,"School"
19257,"Slice of Life"
8960,"Action"
8960,"Comedy"
5006,"Adventure"
5006,"Fantasy"
5006,"Kids"
9106,"Action"
9106,"Adventure"
9106,"Fantasy"
9106,"Shounen"
9015,"Comedy"
9015,"Fantasy"
9015,"Kids"
9015,"Magic"
25257,"Comedy"
3819,"Drama"
3819,"Music"
31540,"Comedy"
31540,"Music"
31867,"School"
21119,"Drama"
21119,"Romance"
33668,"Magic"
33668,"Supernatural"
3507,"Dementia"
3507,"Drama"
3507,"Music"
3507,"Psychological"
3507,"School"
3507,"Supernatural"
18637,"Action"
18637,"Mecha"
18637,"Sci-Fi"
18637,"Shounen"
18637,"Super Power"
8449,"Action"
8449,"Sci-Fi"
8449,"Shounen Ai"
8961,"Comedy"
8961,"Samurai"
8961,"Seinen"
6127,"Comedy"
6234,"Comedy"
6234,"Parody"
6234,"School"
10405,"Adventure"
10405,"Sci-Fi"
12683,"Music"
5396,"Mecha"
17681,"Comedy"
17681,"Fantasy"
17681,"Magic"
3914,"Demons"
3914,"Fantasy"
3914,"Romance"
3914,"Seinen"
14077,"Comedy"
14077,"Parody"
14237,"Action"
14237,"Sci-Fi"
14237,"Slice of Life"
33314,"Action"
33314,"Adventure"
33314,"Comedy"
33314,"Fantasy"
33314,"Kids"
23985,"Comedy"
23985,"Ecchi"
23985,"Romance"
23985,"Seinen"
23985,"Slice of Life"
3015,"Action"
3015,"Drama"
3015,"Military"
3015,"Sci-Fi"
3015,"Shounen"
3015,"Space"
1679,"Comedy"
1679,"Ecchi"
1679,"Romance"
1679,"Slice of Life"
3022,"Action"
3022,"Romance"
3022,"School"
3022,"Sci-Fi"
4513,"Adventure"
4513,"Fantasy"
4513,"Historical"
4513,"Romance"
30145,"Demons"
30145,"Fantasy"
30145,"Historical"
30145,"Magic"
30145,"Shoujo"
30145,"Supernatural"
4928,"Comedy"
4928,"Drama"
4928,"Shoujo"
2422,"Action"
2422,"Adventure"
2422,"Comedy"
2422,"Sci-Fi"
2422,"Shounen"
3315,"Action"
3315,"Mecha"
3315,"Police"
3315,"Sci-Fi"
32202,"Magic"
32202,"Music"
32202,"Romance"
32202,"School"
3276,"Action"
3276,"Comedy"
3276,"Shounen"
3276,"Sports"
2162,"Adventure"
2162,"Historical"
2162,"Shounen"
555,"Comedy"
555,"Mecha"
555,"Romance"
555,"Sci-Fi"
555,"Shoujo Ai"
555,"Shounen"
1280,"Comedy"
1280,"Fantasy"
1280,"Horror"
1280,"Magic"
1280,"Supernatural"
32041,"Fantasy"
8896,"Drama"
8896,"Historical"
28963,"School"
28963,"Shoujo"
18639,"Comedy"
33192,"Drama"
6979,"Adventure"
6979,"Fantasy"
6979,"Harem"
6979,"Magic"
1713,"Action"
1713,"Adventure"
1713,"Military"
1713,"Sci-Fi"
1713,"Shounen"
2027,"Comedy"
2027,"Romance"
2027,"School"
8985,"Comedy"
21861,"Dementia"
21861,"Drama"
21861,"Horror"
21861,"Music"
5112,"Comedy"
5112,"Ecchi"
5112,"Fantasy"
5112,"Romance"
6287,"Comedy"
6287,"Ecchi"
10526,"Action"
10526,"Kids"
5375,"Comedy"
3671,"Action"
3671,"Mecha"
3671,"Music"
2474,"Action"
2474,"Adventure"
2474,"Comedy"
2474,"Magic"
2474,"Mecha"
2474,"Sci-Fi"
16740,"Comedy"
16740,"School"
22443,"Kids"
28911,"Comedy"
28911,"School"
28911,"Slice of Life"
28883,"Action"
28883,"School"
28883,"Shoujo Ai"
360,"Adventure"
360,"Drama"
360,"Fantasy"
360,"Supernatural"
3839,"Magic"
3839,"School"
3839,"Shoujo"
7729,"Adventure"
21077,"Action"
21077,"Mecha"
2075,"Adventure"
2075,"Comedy"
2075,"Josei"
2075,"Slice of Life"
2526,"Comedy"
2526,"Ecchi"
2526,"Romance"
2526,"Slice of Life"
2526,"Supernatural"
19575,"Romance"
19575,"School"
19575,"Shoujo"
6227,"Comedy"
6227,"Drama"
6227,"Ecchi"
6227,"Harem"
6227,"Music"
1503,"Adventure"
1503,"Comedy"
1503,"Fantasy"
1503,"Magic"
1503,"Parody"
1503,"Seinen"
1580,"Adventure"
1580,"Demons"
1580,"Shounen"
1580,"Supernatural"
749,"Comedy"
749,"Kids"
13681,"Comedy"
13681,"Seinen"
13681,"Supernatural"
19731,"Adventure"
19731,"Fantasy"
19731,"Kids"
3768,"Action"
3768,"Shounen"
3768,"Sports"
980,"Comedy"
980,"Kids"
980,"Magic"
980,"Military"
980,"Sci-Fi"
11049,"Fantasy"
11049,"Slice of Life"
1500,"Comedy"
1500,"Drama"
1500,"Ecchi"
1500,"Horror"
1500,"Supernatural"
10594,"Comedy"
10594,"Fantasy"
10594,"Romance"
10594,"Shoujo"
10594,"Vampire"
33247,"Romance"
33247,"School"
33247,"Shoujo"
9566,"Action"
9566,"Mecha"
9566,"Sci-Fi"
9566,"Super Power"
30751,"Comedy"
4420,"Action"
4420,"Comedy"
4420,"Kids"
4420,"Vampire"
4591,"Comedy"
4591,"School"
4591,"Slice of Life"
1583,"Action"
1583,"Mecha"
1583,"Sci-Fi"
1583,"Seinen"
26189,"Adventure"
26189,"Comedy"
26189,"Magic"
26189,"Romance"
26189,"Shoujo"
15085,"Fantasy"
15085,"Josei"
15085,"Mystery"
15085,"Romance"
7779,"Drama"
7779,"Fantasy"
7779,"Kids"
7752,"Action"
7752,"Adventure"
7752,"Fantasy"
34173,"Comedy"
34173,"Romance"
34173,"Shoujo"
14277,"Comedy"
14277,"Romance"
14277,"School"
14277,"Seinen"
14277,"Slice of Life"
22733,"Fantasy"
22733,"Shounen"
6062,"Action"
6062,"Adventure"
6062,"Comedy"
6062,"Shounen"
32785,"Game"
8157,"Adventure"
8157,"Comedy"
8157,"Fantasy"
8157,"Horror"
8157,"Supernatural"
3906,"Horror"
2281,"Adventure"
2281,"Comedy"
2281,"Fantasy"
2281,"Mystery"
2281,"Sci-Fi"
2281,"Shounen"
9748,"Sports"
7505,"Comedy"
7505,"Drama"
7505,"Fantasy"
7505,"Kids"
1591,"Comedy"
1591,"Romance"
1591,"School"
10755,"Mystery"
3475,"Historical"
3475,"Horror"
3475,"Martial Arts"
3475,"Samurai"
15881,"Comedy"
15881,"Ecchi"
31927,"Action"
31927,"Adventure"
31927,"Fantasy"
25365,"Comedy"
25365,"Fantasy"
25365,"Kids"
8840,"Action"
8840,"Historical"
8840,"Military"
8840,"Super Power"
23433,"Comedy"
23433,"Shoujo"
23433,"Slice of Life"
25883,"Drama"
2679,"Comedy"
2679,"Sci-Fi"
4533,"Comedy"
4533,"Fantasy"
4533,"Sci-Fi"
9100,"Comedy"
8249,"Action"
8249,"Drama"
8249,"Mecha"
8249,"Military"
8249,"Sci-Fi"
12123,"Comedy"
12123,"Seinen"
12123,"Slice of Life"
6094,"Fantasy"
6094,"Kids"
13859,"Comedy"
13859,"Sci-Fi"
17167,"Adventure"
17167,"Sci-Fi"
17167,"Shounen"
2789,"Adventure"
2789,"Fantasy"
2789,"Kids"
2789,"Shounen"
2156,"Action"
2156,"Fantasy"
2156,"Game"
301,"Action"
301,"Adventure"
301,"Comedy"
301,"Mystery"
13807,"Horror"
13807,"School"
29165,"Comedy"
29165,"Ecchi"
32264,"Music"
32264,"Romance"
1337,"Comedy"
1337,"Demons"
1337,"Fantasy"
1337,"Horror"
1337,"Shounen"
1337,"Supernatural"
1344,"Action"
1344,"Drama"
1344,"Sci-Fi"
24675,"Game"
16912,"Comedy"
16912,"Fantasy"
6271,"Horror"
581,"Adventure"
581,"Comedy"
581,"Ecchi"
581,"Samurai"
2523,"Adventure"
2523,"Drama"
2523,"Fantasy"
2523,"Martial Arts"
2523,"Romance"
2523,"Supernatural"
10132,"Music"
7170,"Demons"
7170,"Historical"
7170,"Supernatural"
23341,"Comedy"
23341,"Magic"
15717,"Romance"
15717,"Shoujo"
19351,"Comedy"
19351,"Romance"
19351,"School"
19351,"Shoujo"
9731,"Action"
9731,"Demons"
9731,"Shounen"
9731,"Supernatural"
1547,"Comedy"
1547,"School"
1547,"Slice of Life"
1547,"Supernatural"
29511,"Music"
29511,"Slice of Life"
3004,"Fantasy"
3004,"Magic"
1508,"Drama"
1508,"Horror"
1508,"Sci-Fi"
5693,"Historical"
13175,"Drama"
13175,"School"
6437,"Adventure"
6437,"Comedy"
6437,"Sci-Fi"
6437,"Space"
3724,"Game"
8214,"Action"
8214,"Historical"
3512,"Comedy"
3512,"Drama"
927,"Adventure"
927,"Mecha"
927,"Sci-Fi"
927,"Shounen"
2700,"Action"
2700,"Comedy"
2700,"Sci-Fi"
30385,"Action"
30385,"Ecchi"
30385,"Fantasy"
30385,"Shoujo Ai"
30445,"Music"
21595,"Action"
21595,"Fantasy"
21595,"Game"
21595,"Shounen"
28593,"Comedy"
454,"Comedy"
454,"Fantasy"
454,"Game"
791,"Action"
791,"Adventure"
791,"Drama"
791,"Fantasy"
791,"Magic"
791,"Seinen"
12581,"Comedy"
12581,"Ecchi"
12581,"Romance"
12581,"School"
9165,"Drama"
9165,"Shoujo"
9165,"Sports"
4509,"Action"
4509,"Adventure"
4509,"Sci-Fi"
9935,"Drama"
9935,"Magic"
9935,"Shoujo"
9935,"Supernatural"
4014,"Action"
4014,"Sci-Fi"
4014,"Super Power"
2760,"Drama"
2760,"Mecha"
2760,"Sci-Fi"
2760,"Space"
4443,"Action"
4443,"Adventure"
4443,"Comedy"
4443,"Shounen"
10524,"Action"
10524,"Adventure"
10524,"Comedy"
10524,"Shounen"
4298,"Shounen"
4298,"Sports"
8149,"Adventure"
8149,"Comedy"
8149,"Fantasy"
8149,"Horror"
8149,"Supernatural"
8533,"Demons"
8533,"Drama"
8533,"Historical"
8533,"Romance"
3175,"Action"
3175,"Adventure"
3175,"Comedy"
3175,"Drama"
3175,"Sci-Fi"
32503,"Ecchi"
16149,"Comedy"
16149,"Romance"
16149,"Sports"
17791,"Sci-Fi"
23897,"Slice of Life"
28179,"Comedy"
28179,"Music"
28179,"Slice of Life"
32233,"Music"
4614,"Adventure"
4614,"Drama"
4614,"Historical"
4614,"Romance"
9290,"Comedy"
9290,"School"
9290,"Supernatural"
7108,"Comedy"
835,"Drama"
835,"Romance"
2714,"Drama"
2714,"School"
8042,"School"
8042,"Sports"
8011,"Action"
8011,"Comedy"
8011,"Mecha"
8011,"Sci-Fi"
5344,"Mecha"
2103,"Drama"
2103,"Music"
2103,"Shounen"
6276,"Horror"
11699,"Comedy"
11699,"Seinen"
11699,"Slice of Life"
25833,"Drama"
25833,"Music"
33964,"Action"
33964,"Drama"
33964,"Historical"
14007,"Drama"
14007,"Mecha"
14007,"Military"
14007,"Sci-Fi"
14007,"Shounen"
14007,"Space"
5098,"Drama"
5098,"Fantasy"
5098,"Kids"
1380,"Adventure"
1380,"Drama"
1380,"Horror"
1380,"Mecha"
1380,"Military"
1380,"Romance"
1380,"Sci-Fi"
1380,"Space"
2885,"Comedy"
2885,"Shounen"
20187,"Magic"
5652,"Adventure"
5652,"Sci-Fi"
13215,"Drama"
13215,"Fantasy"
13215,"Kids"
13215,"Slice of Life"
2739,"Drama"
2739,"Fantasy"
2739,"Super Power"
3834,"Adventure"
3834,"Sci-Fi"
10832,"Historical"
10832,"Seinen"
10832,"Slice of Life"
28713,"Comedy"
28713,"Ecchi"
28713,"Romance"
28713,"Seinen"
28713,"Supernatural"
2609,"Drama"
2609,"Harem"
2609,"Romance"
2609,"School"
1777,"Action"
1777,"Adventure"
1777,"Fantasy"
1777,"Supernatural"
2155,"Harem"
2155,"Romance"
2155,"School"
19401,"Historical"
10562,"Action"
10562,"Cars"
10562,"Shounen"
10562,"Sports"
499,"Adventure"
499,"Horror"
499,"Romance"
499,"Shounen"
499,"Supernatural"
1832,"Action"
1832,"Drama"
1832,"Mecha"
1832,"Psychological"
1832,"Sci-Fi"
9254,"Drama"
337,"Comedy"
337,"Romance"
337,"Supernatural"
18413,"Mecha"
18413,"Sci-Fi"
32308,"Fantasy"
32308,"Magic"
9424,"Action"
9424,"Game"
9424,"School"
9424,"Shounen"
9424,"Sports"
22231,"Fantasy"
22231,"Magic"
22231,"Romance"
13843,"Action"
13843,"Drama"
13843,"Mystery"
13843,"Shoujo"
15313,"Comedy"
15313,"Fantasy"
15313,"Slice of Life"
2840,"Comedy"
2840,"Parody"
8812,"Adventure"
24531,"Comedy"
24531,"Ecchi"
24531,"School"
24531,"Shounen"
20365,"Music"
10194,"Action"
10194,"Adventure"
10194,"Comedy"
10194,"Mystery"
25839,"Comedy"
25839,"Harem"
25839,"Romance"
25839,"Shoujo"
25839,"Slice of Life"
6872,"Action"
6872,"Adventure"
6872,"Drama"
6872,"Sci-Fi"
6872,"Shounen"
6628,"Comedy"
8491,"Action"
8491,"Adventure"
8491,"Fantasy"
8491,"Kids"
8491,"Supernatural"
21997,"Action"
21997,"Adventure"
21997,"Comedy"
21997,"Shounen"
9880,"Fantasy"
9880,"Shounen"
8584,"Drama"
8584,"Military"
3215,"Historical"
2423,"Action"
2423,"Fantasy"
2423,"Sci-Fi"
1977,"Action"
1977,"Drama"
1977,"Historical"
1977,"Samurai"
7230,"Adventure"
7230,"Sci-Fi"
848,"Mecha"
848,"Sci-Fi"
577,"Fantasy"
577,"Magic"
3214,"Action"
3214,"Adventure"
3214,"Super Power"
14247,"Drama"
14247,"Romance"
2059,"Comedy"
2059,"Romance"
15565,"Action"
15565,"Ecchi"
15565,"Harem"
15565,"Martial Arts"
15565,"School"
15565,"Super Power"
31923,"Comedy"
31923,"Mystery"
31923,"School"
31923,"Super Power"
9523,"Comedy"
5585,"Ecchi"
5585,"Magic"
4024,"Adventure"
4024,"Fantasy"
4024,"Kids"
2406,"Comedy"
2406,"Slice of Life"
19573,"Fantasy"
19573,"Sci-Fi"
19573,"Supernatural"
10349,"Kids"
30585,"Drama"
30585,"School"
30585,"Sci-Fi"
30585,"Supernatural"
4451,"Comedy"
4451,"Ecchi"
4451,"Romance"
4451,"School"
17959,"Drama"
17959,"Mecha"
17959,"Sci-Fi"
5475,"Action"
5475,"Adventure"
5475,"Comedy"
5475,"Mecha"
5475,"Sci-Fi"
12867,"Drama"
2566,"Comedy"
2566,"School"
2566,"Shounen"
6822,"Comedy"
6822,"Slice of Life"
3290,"Comedy"
3290,"Fantasy"
3290,"Kids"
8240,"Adventure"
8240,"Comedy"
8240,"Historical"
8240,"Kids"
547,"Drama"
547,"Romance"
547,"School"
547,"Supernatural"
1630,"Adventure"
1630,"Comedy"
1630,"Fantasy"
9595,"Sci-Fi"
27619,"Comedy"
27619,"Ecchi"
27619,"Romance"
27619,"Shounen"
27619,"Slice of Life"
10901,"Drama"
10901,"Historical"
2309,"Comedy"
2309,"Sci-Fi"
2309,"Slice of Life"
2309,"Sports"
2023,"Action"
2023,"Comedy"
2023,"School"
2023,"Shounen"
2023,"Supernatural"
6920,"Action"
6920,"Drama"
6920,"Horror"
6920,"Vampire"
693,"Action"
693,"Comedy"
693,"Drama"
693,"Ecchi"
693,"Police"
693,"Sci-Fi"
693,"Shounen"
6645,"Comedy"
6645,"Ecchi"
6645,"School"
17205,"Adventure"
8550,"Comedy"
8550,"Sci-Fi"
8550,"Shounen"
14073,"Comedy"
14073,"Ecchi"
14073,"Parody"
14073,"School"
14073,"Shounen"
6557,"Adventure"
6557,"Comedy"
6557,"Fantasy"
6557,"Magic"
8178,"Slice of Life"
5862,"Sci-Fi"
20929,"Music"
33498,"Drama"
33498,"Shounen"
33498,"Sports"
8150,"Adventure"
8150,"Comedy"
8150,"Fantasy"
8150,"Horror"
8150,"Supernatural"
7596,"Comedy"
7596,"Parody"
7596,"Sci-Fi"
1850,"Action"
1850,"Adventure"
1850,"Fantasy"
1850,"Mecha"
30155,"Action"
30155,"Adventure"
30155,"Comedy"
30155,"Fantasy"
12579,"Comedy"
12579,"Ecchi"
12579,"Romance"
12579,"Shounen"
12579,"Supernatural"
12579,"Vampire"
31762,"Music"
31762,"Shoujo"
31762,"Sports"
8141,"Adventure"
8141,"Comedy"
8141,"Drama"
6994,"Comedy"
3448,"Action"
3448,"Police"
10465,"Action"
10465,"Comedy"
